Beautiful Queens Brownstone! - 5BR,40.70309,-73.89963,425
Clean and convenient 2BR apartment,40.70422,-73.89778,193
Convenient 3BR w/6 beds!!,40.70271,-73.8993,215
rooms for rent in Queens with piano,40.70132,-73.90883,85
Fantastic 1-bedroom basement apt.,40.70749,-73.916,68
Charming Ridgewood Soulful Walk-Up,40.70167,-73.90927,97
"Private,Affordable, 20 min to NYC!",40.699,-73.90295,79
Beautiful apt 10 min to Wbrg!,40.70499,-73.90128,70
Studio Apartment Bushwick/Ridgewood,40.70873,-73.91732,125
A GEM IN THE CITY,40.69941,-73.90576,75
Cozy room on a tree lined street,40.69958,-73.90251,74
Bushwick/Ridgewood studio garden aptmt w parking,40.70875,-73.91654,120
Cool New 1br Apt - 1block from L&M,40.70042,-73.9112,100
quaint apartment with city views,40.70977,-73.91657,95
Spacious & Cozy NYC Apartment in Brooklyn/Queens,40.69962,-73.90545,110
Quiet bedroom in a zero-waste household.,40.70899,-73.9027,48
Spacious apt. 15 min to Manhattan,40.70067,-73.90657,52
Bright Scandi-inspired guest apt in private house,40.70453,-73.90152,141
Modern Apt Close to Manhattan,40.70178,-73.90558,68
Artist Duplex,40.702,-73.90193,296
PRIVATE SUNNY ROOM IN BUSHWICK!,40.70547,-73.91432,65
Private room in great apt bwick,40.70285,-73.90973,50
Cozy Nest 15 Minutes from Manhattan,40.70299,-73.90543,61
The city cabin,40.70373,-73.90374,75
Large room,40.70646,-73.90406,69
1 bedroom garden apartment,40.70877,-73.90169,65
Spacious 1-Bed with Separate Kitchen + Living Room,40.70922,-73.90278,132
Cozy Apartment 20 min to Manhattan!,40.70619,-73.89749,68
Convenient Ridgewood Brownstone,40.70465,-73.89909,169
Large sunny room in great apartment,40.70301,-73.91171,40
Cosy Room in Ridgewood/Bushwick,40.70205,-73.91028,35
Spacious  Brownstone Apt. 1100 sqft/deck/ floor2!,40.70925,-73.90122,150
Cozy Apartment in Queens — 20 Min to Manhattan,40.70143,-73.89937,60
Lovely large 2BR Apartment Close to Subway,40.7068,-73.9022,154
Big Room in Brownstone Apartment!,40.70355,-73.91187,50
HUGE lofty room & tall ceilings Bushwick/Ridgewood,40.70434,-73.91037,45
1 Bedroom in 2 Bedroom Apartment,40.70491,-73.91194,60
Large One Bedroom Apartment with Studio,40.70882,-73.89358,95
Luminous 2 bedroom apartment in Bushwick,40.70066,-73.90956,100
Cozy room in artsy Bushwick home,40.71097,-73.91488,30
Twin size bed 2 blocks away L&M train to Manhattan,40.70184,-73.90957,30
Apartment in Ridgewood/Bushwick Neighborhood,40.69991,-73.90595,60
New York City - World of Antiques,40.70249,-73.89683,67
"Comfy room in brownstone, Ridgewood",40.70249,-73.89557,90
Quiet private room for 1 or 2 people,40.70778,-73.90712,45
"Large, beautiful private room near Bushwick",40.7083,-73.91032,68
Cozy and close to Manhattan,40.70079,-73.90319,72
Artist Welcome! Huge room w/ private office,40.70966,-73.9145,69
Room & Pvt grdn -18 min to Union sq,40.69595,-73.90405,55
Elegant spacious private room,40.70626,-73.89985,50
Nice place,40.70779,-73.90916,148
"ALL Private,Sunny,Clean,TV,Queen Bed-Ridgewood, NY",40.69868,-73.89772,120
Cozy studio close to train and shopping avenue!!!,40.7073,-73.90173,90
Beautiful 2 Bedroom Apartment in Ridgewood,40.69635,-73.90077,100
Spacious Serene Large Room near L Train,40.70872,-73.91572,50
Spacious room 3 blocks from M train,40.70366,-73.89681,49
"Private, sunny studio in Queens with WFH equipment",40.70035,-73.90263,156
private apartment in new york,40.70307,-73.89601,100
Almost a Castle - 18 mins to Union Sq,40.69411,-73.90264,99
"Sunny, spacious 1 bedroom apartment in Ridgewood!",40.70674,-73.9028,85
Cozy room with a bathroom,40.70583,-73.90962,87
"spacious and sunny room, with a rooftop",40.70342,-73.90783,85
Sublet for Oct 2017 $690 utilities included,40.70285,-73.91137,23
Cozy room in spacious and sunny apartment,40.69654,-73.90028,50
The Nest,40.71073,-73.9023,80
Room for 2  near L & M train 20min to Manhattan,40.70194,-73.90968,40
"Charming, newly renovated Victorian townhouse apt",40.7102,-73.90917,175
2 BR Bushwick spacious apt with backyard,40.70625,-73.91486,130
"Avoid the Chaos with Big Yard, Glass of Wine :)",40.70599,-73.90881,117
Bright green 2nd fl 2BR on ridgewood/bushwick cusp,40.70587,-73.91381,80
Calm NYC Place 3mins to Subway 12mins to Manhattan,40.6998,-73.90908,58
"Sunny, peaceful room in Ridgewood/Bushwick",40.7052,-73.9146,30
"Cute Calm Place 2mins to Subway, Mins to Manhattan",40.69772,-73.90738,55
Prívate room for rent (monthly rental only),40.7001,-73.90702,40
Cozy room in Loft Apartment - Brooklyn,40.69702,-73.89975,31
Quaint Queens Master Bedroom,40.70659,-73.90734,35
Exposed brick Loft apartment,40.70047,-73.9094,74
Sunny City Escape,40.70789,-73.90761,50
Calm Room+Backyard 3min toSubway Mins to Manhattan,40.70096,-73.90739,57
Private Bedroom. Jungle Apartment,40.70065,-73.90352,100
Artist Studio Apartment,40.70227,-73.90411,215
Queen Twin & Futon Ridgewood/Bushwick w View & Gym,40.70015,-73.90735,50
Rooftop║Balcony║4 Beds║2 Bath║2 Bedrooms║SmartHome,40.70484,-73.90951,384
Cozy Ridgewood Apartment w/ Backyard,40.70863,-73.90773,183
Huge master bedroom W/ private bath in Brooklyn,40.70162,-73.91107,75
"Private, Cozy & Fully Equipped Room /30 min to NYC",40.70021,-73.90814,95
Beautiful studio with sleeping loft in Ridgewood,40.70393,-73.90234,170
Hey New Yorkers!,40.70118,-73.90108,340
Beautiful apartment in Ridgewood,40.70524,-73.90222,159
Onderdonk Hotel Studio,40.7088,-73.9147,55
Cozy Private Bedroom for a Solo Female Traveler,40.70828289926797,-73.89457598625748,58
Ridgewood Artist enclave,40.70593,-73.90662,44
SmartHome║Rooftop║Balcony║4 Beds║2 Bath║2 Bedrooms,40.70641,-73.90935,384
Chic entire downstairs in 3br duplex,40.70639,-73.91171,55
Large bright bedroom near Bushwick,40.70395,-73.91051,76
Modern Spacious Room in Loft with Rooftop,40.69994,-73.89862,60
"2BR Apartment in Ridgewood, 20min to Manhattan",40.70417,-73.9036,153
Beautiful 1 bedroom in Ridgewood's heart.,40.70783,-73.90029,75
Spacious Duplex 3 BR Apt in Bushwick/Ridgewood,40.70449,-73.90982,190
Home,40.70964,-73.90959,100
Large 2 Bedroom Apt - Close to everything!,40.69966,-73.90962,170
"Sunny & Spacious, Studio-Like Ridgewood Apartment",40.70262,-73.90328,150
Quiet Sunny Spacious Room in Charming Vintage Apt,40.70345,-73.90354,95
Boho tranquil room in bushwick/ridgewood,40.70245,-73.9113,60
Chic 2 bedroom just a train ride away from NYC,40.69909,-73.90763,200
"Private bedroom near M train, 22 min to Manhattan!",40.70464,-73.9089,39
"Private Studio near Bushwick &  L Train, Queens",40.69919,-73.90341,111
"Cozy Ridgewood Room in Smart, Clean Apt.",40.70712,-73.91073,45
Wonderful bedroom,40.69747,-73.89706,55
Brooklyn Private room in Ridgewood # 1,40.70422,-73.90071,180
Ridgewood Love,40.70514,-73.89951,149
2BDR Spacious bright classic apt in Ridgewood,40.70673,-73.90763,159
Cozy/quiet home amongst hippest NYC neighborhoods,40.7057,-73.90694,180
Cozy bedroom,40.70142,-73.90616,43
"20 Min to Manhattan, Big 3 bed RM Apt in Ridgewood",40.70317,-73.90462,170
Spacious room near subway,40.7091,-73.8989,70
Charming bedroom with natural light in Ridgewood,40.69854,-73.89866,85
