Private Cozy Studio apartment / 20min taxi to JFK,40.67516,-73.89233,180
Family & Friends In New York City,40.67346,-73.87263,183
Feel like you never leave your home,40.66646,-73.89254,95
Cozy and Convenient – Spacious 1 Bedroom Apartment,40.65862,-73.87867,100
Beautiful private unit in the heart of Brooklyn,40.66062,-73.8991,54
Feel at home,40.66836,-73.89257,150
Cozy Studio Duplex,40.67412,-73.8921,110
casa gumamela - cozy + bright room,40.65965,-73.89428,39
casa gumamela - charming + relaxing room,40.66043,-73.89203,60
Authentic Apartment in the heart of Brooklyn,40.66063,-73.89887,53
Beautiful Zen 3BR Apartment,40.67391,-73.89394,187
4 bedroom 3 bath duplex w roof deck & washer/dryer,40.66145,-73.89935,245
Comfortable 1 bedroom apt in Brooklyn just for you,40.66629,-73.89525,85
Beautiful and Warm Garden Apartment,40.66928,-73.88406,135
"Sunny Brooklyn, NYC Apartment",40.67215,-73.88852,70
Beautiful Guest Room(B),40.67117,-73.87937,50
Spotless Clean 2BR+PARKING+Subway+nearJFK,40.66293,-73.88369,130
A big Sunny Room.,40.67306,-73.887,37
Brooklyn's Finest-Cozy Gorgeous 2 Bedroom Apt,40.67219,-73.87819,110
"Large 3-Bedrooms/2-Bath Apt, One Block to Train",40.67341,-73.88881,422
Private bedroom for the weekend,40.66169,-73.89775,53
contemp. 1 BDRM in Trendy 2 BDRM Cyp. Hill,40.67492,-73.86873,100
Nice comfy room,40.67185,-73.88899,35
"Clean, large, private R room with queen sized bed",40.65987,-73.86704,46
"Bright Modern Apt near Major Trains! A, C, J, Z, L",40.67561,-73.89078,139
Your cozy home away from home.,40.65412,-73.88238,105
Cozy Studio Apartment with Spacious Backyard!,40.66728,-73.89013,115
DÉRIVE STAYS- BROOKLYN NOOK w/ RETRO OUTDOOR PATIO,40.67139,-73.87767,103
Elegant Guest Room A,40.67087,-73.87824,52
"Barbaresco, Self Check-In😱, work from 🏡, near JFK✈️",40.6692,-73.87776,56
Cozy room with twin size bed,40.66189,-73.86599,38
Cozy Brooklyn Getaway,40.67272,-73.89107,100
Hendrix Street Gem Rm #1,40.66701,-73.88699,46
Hendrix Street Gem Rm #2,40.66563,-73.88892,47
Hendrix Street Gem Rm #3,40.66504,-73.88755,46
Cozy Apartment With Private Backyard,40.67044,-73.87992,80
Washer & Dryer 8 min. to Subway 20 min to Manhattan,40.65749,-73.89164,186
"Cool, calm, and cozy.",40.65396,-73.88514,55
Private Entry & Bath Studio Style Room,40.67096,-73.89321,99
Quaint Studio Space,40.66923,-73.88367,86
oasis 2,40.66298,-73.8882,61
oasis 3,40.6626,-73.88857,75
Oasis,40.66216,-73.88939,76
The garden apartment,40.66218,-73.89124,130
SuperClean 3BR/2Bath/Parking/3MIN to Subway/JFK,40.66944,-73.88495,219
Spacious 2 bedroom in heart of Brooklyn,40.67151,-73.88911,45
Casa de Compri Int'l,40.66502,-73.89084,62
Private ground floor apartment in Brooklyn,40.67297,-73.87673,68
Charming Private Brooklyn Apt with Long Term Stay,40.67548,-73.87881,135
Cozy 2,40.66274,-73.88879,59
Exclusive Brooklyn Retreat,40.67276,-73.87862,89
Brooklyn Oasis - 2 Bedroom Apt,40.67054,-73.87742,99
Entire Apartment for a Great Price,40.66011,-73.87821,60
Clean,40.66088,-73.88709,55
Brooklyn Hidden Oasis.,40.67214,-73.8763,168
Clean1,40.66147,-73.88917,48
"Barolo, Queen bunk bed! 🔕 and calm area",40.66963,-73.87714,89
"Asti, near 3-4-A-C🚇,Self Check-In,quiet 🏡 area",40.66974,-73.87707,67
Cozy 2 Bedroom Apt w/ Patio near Subway,40.67559,-73.89027,168
Gem,40.66643,-73.87546,80
Cozy cove,40.66265,-73.88857,63
Brooklyn House,40.66641,-73.88862,100
Warm little oasis in Brooklyn with Full size bed,40.6631,-73.86601,2560
Crash pad,40.66565,-73.87373,53
Gem of East New York,40.66578,-73.87536,98
Gem of East New York,40.66657,-73.87338,107
"""The Spot""",40.66712,-73.88691,130
City Line Cozy Corner Brooklyn Queens  JFK Airport,40.6698,-73.86065,96
Cozy studio with private entrance,40.66202,-73.89141,100
Hendrix Upstairs Oasis Rm #2,40.66544,-73.88879,55
Hendrix Upstairs Oasis Rm #3,40.66699,-73.88915,50
Hendrix Upstairs Oasis Rm #4,40.66575,-73.88905,55
EZ Comfort,40.66659,-73.87352,86
Beauty In The East-Mins to Subway/JFK/LGA/Manhatta,40.65963,-73.89749,65
Montauk Guest Suite,40.67134,-73.87862,89
Brooklyn Gem: Amazing Value. Nice Amenities.,40.6716,-73.88797,125
"Cozy Garden-level Studio, Bklyn-Subway 2mins away🚇",40.67541,-73.87382,100
Beautiful  APT. mins from JFK/ mins from the city!,40.67672,-73.868,180
"2nd floor, Room# 1 ( 8' x 10')",40.66821,-73.89567,33
"2nd Floor, Room # 2 (12'x14')",40.66762,-73.89573,40
"2nd floor, Room# 5 (8'x12')",40.66951,-73.89381,33
"2nd Floor, Room # 3 (9'x12')",40.66975,-73.89516,40
"1st Floor, Room # 9 (8' x 12')",40.66771,-73.89566,33
"1st Floor, Room # 8 (12' x 15')",40.66825,-73.89579,42
"1st Floor, Room #7 (9' x 12')",40.66928,-73.89383,38
"1st Floor, Room # 6 (12' x 14')",40.66802,-73.89382,39
NEWLY RENOVATED-TheCrescent|“Hidden Gem”|10min2JFK,40.66875,-73.86761,131
"1 Bedroom studio 15Mins from JFK,30 mins by carLGA",40.66098,-73.88861,100
"Comfortable,spacious and luxurious homely settings",40.66231,-73.8978,270
"Luxe-Exquisite Means 
Bsmt Apt",40.66044,-73.89917,116
Quiet pad,40.65613,-73.87682,85
Sleep comfort,40.66538,-73.87398,55
Cozy Garden Level Apartment in Brooklyn,40.67379,-73.87445,73
home away,40.66092,-73.88874,54
West winds,40.66081,-73.889,57
Hues of Blue,40.67747,-73.87682,236
Charmingly Chill Garden Apt,40.67237,-73.89158,126
Experience the Passion of Hospitality,40.66251,-73.86045,65
"Great Room! Great Price! 
Can wait to see you !",40.67652,-73.86762,68
Rest best,40.66565,-73.87524,56
"Montalcino, Self Check-In, 👨🏼‍💻 from home",40.66942,-73.87604,63
"Bolgheri, 👩🏽‍💻 from home, quiet, Self Check-In",40.67002,-73.87826,56
Newly finished private 1 bedroom apartment,40.66981,-73.87756,126
The Blue Door | Modern 2 Rooms | Private Entrance,40.66827,-73.89174,99
"Scansano , PRIVATE ROOM, near A-C-3-4 Linee",40.66867,-73.87824,54
"1Br Brooklyn Charm, 20 min to City , 15min to JFK",40.66938,-73.88925,127
Beautiful Spacious 2 bedroom Apt close to Subway!,40.67536,-73.88939,170
"Brooklyn  Garden Apt, Strt Shot to City, 15min JFK",40.66958,-73.88896,130
comfort zone,40.66083,-73.88827,53
Huge Luxury Basement studio apartment,40.66609,-73.87325,189
Spacious 1st FL 3 BR Luxury Home Near JFK,40.66955,-73.86958,120
Apartment close to JFK international airport,40.66931,-73.86632,75
Cozy Private Bedroom/Bath on Residential Block,40.67115895628381,-73.89044532771172,60
Spacious Room !,40.67648,-73.86767,98
"Red Autumn House LLC, 2nd Floor",40.66622,-73.87093,119
In the heart of brooklyn,40.66245,-73.89807,98
5-Star Lovely 2BR 2BTH Duplex Max 5 ppl,40.66759,-73.8888,200
Everything you need for your getaway!,40.67334,-73.87495,97
Foxy’s Cozy Hide Away!!!!  ***MINUTES FROM JFK***,40.66179,-73.8671,125
Brooklyn Homebody,40.67087,-73.89099,75
"Brooklyn Bi level 2bdrm 2bth w/yard, washer/dryer",40.66125,-73.89198,199
Brooklyn Urban retreat; newly renovated,40.66071,-73.89173,125
"The Great Escape, Private top floor suite",40.66603,-73.8855,99
"New Modern 3-Bedroom in Brooklyn, NYC",40.67512,-73.89191,414
The Perfect Suite to make your trip complete.,40.66185,-73.88953,182
Home away from home,40.65953,-73.89367,60
King size bed,40.6596,-73.89379,65
Queen size bed,40.66077,-73.88914,60
Full size bed,40.65797,-73.89294,55
Townhouse 25 to 30 minutes from JFK,40.66889,-73.88488,209
Cozy 2 Bedroom Suite the right place to stay.,40.66177,-73.89034,186
Express Train 20 Min From City | Wifi + Parking,40.67342,-73.89381,118
Cozy & Relax LLC,40.66852,-73.87476,110
"The Kempton’s 1BR 12Min JFK, LGA “SPARKLING CLEAN”",40.66301,-73.86314,140
"DUPLEX WITH LARGE JACUZZI, 35 mins to Manhattan",40.66749,-73.8836,229
"Top FLoor Condo, 35 mi to City, 10 mi JFK",40.6682,-73.88527,205
La Maison Blue,40.67641,-73.8824,184
Lovely Bedroom,40.67286,-73.88812,49
Single Bedroom,40.67339,-73.88723,43
Heart of Pennsylvania Ave#15 mn from the airport,40.65999,-73.89298,70
Fifty Shades of Grey,40.67901,-73.87612,200
Liberty Apt,40.67191,-73.89151,85
Freedom Apartment,40.6718,-73.89153,80
"SUSANNA'S SUITE SPOT'S 
3 Bedrooms A",40.66098,-73.86235,180
3 bedroom! New & renovated. 5 min to the train.,40.6675,-73.88665,70
"SUSANNA'S SUITE SPOT'S 
2  Cozy Bedrooms C",40.66313,-73.86068,140
☆Private Express Subway Station+Free Parking♥,40.67598,-73.87837,72
Calm and Cozy Vibe in Brooklyn- #3 Train,40.66431,-73.89484,205
H.O.M.E. (House of M.D. Experience),40.67535,-73.87382,68
🗽BROOKLYNITE | LUXURIOUS APT | 🌴 BACKYARD |,40.67446,-73.87685,126
Private Room in Apartment You Can Rent in Brooklyn,40.67407,-73.87801,52
"SUSANNA'S SUITE SPOT'S 
2 bedroom B",40.66278,-73.86049,150
Studio 7- Brooklyn's Hidden Gem,40.67461,-73.88718,250
CUTE & COZY Studio Space mins from JFK!,40.65487,-73.87345,65
Beautiful 2 bedroom apartment in brooklyn.,40.66834,-73.87616,120
7 min. walk to 2 subways 20 min. to Manhattan,40.65959,-73.89166,173
Room 4,40.66953,-73.89574,42
"VERY Bright & Colorful Studio,10min drive from JFK",40.66668,-73.86041,95
Brooklyn Kings County Finest - 2 Bedroom Haven,40.67076,-73.87743,109
Aesthetic Spacious 3 Bedroom Apartment near JFK,40.65918,-73.89241,350
2BR apartment in East Brooklyn  In 3 story House,40.66842,-73.89919,120
Cozy 1 BR apt in 2 fam house w/ washer/dryer,40.66913,-73.89923,95
Nyti’s Cozy Space - Minutes from JFK Airport,40.67316,-73.87934,80
☆Private One Bedroom | Express Train+Free Parking☆,40.67586,-73.87938,60
♥Private One Bedroom | Express Train+Fast WiFi♥,40.67392,-73.87939,58
